,assay_plate_barcode,num_features,dropout,n_columns,sphering,percent_replicating,percent_matching
9,CPBroadPhenixC1PlaneP3,250,"('Cells', 'Cytoplasm')",1184,False,43.333333333333336,16.27906976744186
10,CPBroadPhenixC1PlaneP3,257,"('Nuclei', 'Cells')",1176,True,53.333333333333336,16.27906976744186
11,CPBroadPhenixC1PlaneP3,257,"('Nuclei', 'Cells')",1176,False,37.77777777777778,13.953488372093023
12,CPBroadPhenixC1PlaneP3,254,"('Nuclei', 'Cytoplasm')",1191,True,47.77777777777778,16.27906976744186
13,CPBroadPhenixC1PlaneP3,254,"('Nuclei', 'Cytoplasm')",1191,False,34.44444444444444,13.953488372093023
14,CPBroadPhenixC1PlaneP3,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CPBroadPhenixC1PlaneP3,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CPBroadPhenixC1PlaneP2,577,(),3529,True,52.22222222222223,18.6046511627907
1,CPBroadPhenixC1PlaneP2,577,(),3529,False,46.66666666666666,13.953488372093023
2,CPBroadPhenixC1PlaneP2,434,"('Cytoplasm',)",2364,True,53.333333333333336,16.27906976744186
3,CPBroadPhenixC1PlaneP2,434,"('Cytoplasm',)",2364,False,43.333333333333336,13.953488372093023
4,CPBroadPhenixC1PlaneP2,407,"('Nuclei',)",2355,True,47.77777777777778,16.27906976744186
5,CPBroadPhenixC1PlaneP2,407,"('Nuclei',)",2355,False,41.11111111111111,18.6046511627907
6,CPBroadPhenixC1PlaneP2,476,"('Cells',)",2348,True,52.22222222222223,18.6046511627907
7,CPBroadPhenixC1PlaneP2,476,"('Cells',)",2348,False,48.888888888888886,18.6046511627907
8,CPBroadPhenixC1PlaneP2,261,"('Cells', 'Cytoplasm')",1184,True,52.22222222222223,13.953488372093023
9,CPBroadPhenixC1PlaneP2,261,"('Cells', 'Cytoplasm')",1184,False,46.66666666666666,16.27906976744186
10,CPBroadPhenixC1PlaneP2,272,"('Nuclei', 'Cells')",1176,True,48.888888888888886,16.27906976744186
11,CPBroadPhenixC1PlaneP2,272,"('Nuclei', 'Cells')",1176,False,43.333333333333336,18.6046511627907
12,CPBroadPhenixC1PlaneP2,265,"('Nuclei', 'Cytoplasm')",1191,True,48.888888888888886,16.27906976744186
13,CPBroadPhenixC1PlaneP2,265,"('Nuclei', 'Cytoplasm')",1191,False,38.88888888888889,13.953488372093023
14,CPBroadPhenixC1PlaneP2,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CPBroadPhenixC1PlaneP2,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CPBroadPhenixC1PlaneP4,536,(),3529,True,53.333333333333336,25.58139534883721
1,CPBroadPhenixC1PlaneP4,536,(),3529,False,41.11111111111111,20.930232558139537
2,CPBroadPhenixC1PlaneP4,417,"('Cytoplasm',)",2364,True,51.11111111111111,20.930232558139537
3,CPBroadPhenixC1PlaneP4,417,"('Cytoplasm',)",2364,False,42.22222222222222,20.930232558139537
4,CPBroadPhenixC1PlaneP4,374,"('Nuclei',)",2355,True,47.77777777777778,18.6046511627907
5,CPBroadPhenixC1PlaneP4,374,"('Nuclei',)",2355,False,36.66666666666666,16.27906976744186
6,CPBroadPhenixC1PlaneP4,446,"('Cells',)",2348,True,53.333333333333336,23.25581395348837
7,CPBroadPhenixC1PlaneP4,446,"('Cells',)",2348,False,40.0,23.25581395348837
8,CPBroadPhenixC1PlaneP4,245,"('Cells', 'Cytoplasm')",1184,True,50.0,16.27906976744186
9,CPBroadPhenixC1PlaneP4,245,"('Cells', 'Cytoplasm')",1184,False,40.0,23.25581395348837
10,CPBroadPhenixC1PlaneP4,254,"('Nuclei', 'Cells')",1176,True,48.888888888888886,16.27906976744186
11,CPBroadPhenixC1PlaneP4,254,"('Nuclei', 'Cells')",1176,False,37.77777777777778,18.6046511627907
12,CPBroadPhenixC1PlaneP4,258,"('Nuclei', 'Cytoplasm')",1191,True,46.66666666666666,20.930232558139537
13,CPBroadPhenixC1PlaneP4,258,"('Nuclei', 'Cytoplasm')",1191,False,36.66666666666666,18.6046511627907
14,CPBroadPhenixC1PlaneP4,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CPBroadPhenixC1PlaneP4,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CPBroadPhenixC1PlaneP1,566,(),3529,True,54.44444444444444,18.6046511627907
1,CPBroadPhenixC1PlaneP1,566,(),3529,False,46.66666666666666,16.27906976744186
2,CPBroadPhenixC1PlaneP1,437,"('Cytoplasm',)",2364,True,53.333333333333336,20.930232558139537
3,CPBroadPhenixC1PlaneP1,437,"('Cytoplasm',)",2364,False,42.22222222222222,16.27906976744186
4,CPBroadPhenixC1PlaneP1,384,"('Nuclei',)",2355,True,51.11111111111111,13.953488372093023
5,CPBroadPhenixC1PlaneP1,384,"('Nuclei',)",2355,False,41.11111111111111,11.627906976744184
6,CPBroadPhenixC1PlaneP1,474,"('Cells',)",2348,True,58.88888888888889,18.6046511627907
7,CPBroadPhenixC1PlaneP1,474,"('Cells',)",2348,False,45.55555555555556,16.27906976744186
8,CPBroadPhenixC1PlaneP1,270,"('Cells', 'Cytoplasm')",1184,True,53.333333333333336,23.25581395348837
9,CPBroadPhenixC1PlaneP1,270,"('Cells', 'Cytoplasm')",1184,False,44.44444444444444,13.953488372093023
10,CPBroadPhenixC1PlaneP1,254,"('Nuclei', 'Cells')",1176,True,51.11111111111111,11.627906976744184
11,CPBroadPhenixC1PlaneP1,254,"('Nuclei', 'Cells')",1176,False,42.22222222222222,11.627906976744184
12,CPBroadPhenixC1PlaneP1,255,"('Nuclei', 'Cytoplasm')",1191,True,47.77777777777778,18.6046511627907
13,CPBroadPhenixC1PlaneP1,255,"('Nuclei', 'Cytoplasm')",1191,False,38.88888888888889,16.27906976744186
14,CPBroadPhenixC1PlaneP1,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CPBroadPhenixC1PlaneP1,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,BRO0117014_10x,422,(),4261,True,56.66666666666666,23.25581395348837
1,BRO0117014_10x,422,(),4261,False,48.888888888888886,18.6046511627907
2,BRO0117014_10x,330,"('Cytoplasm',)",2850,True,55.55555555555556,20.930232558139537
3,BRO0117014_10x,330,"('Cytoplasm',)",2850,False,45.55555555555556,18.6046511627907
4,BRO0117014_10x,330,"('Nuclei',)",2842,True,52.22222222222223,20.930232558139537
5,BRO0117014_10x,330,"('Nuclei',)",2842,False,47.77777777777778,18.6046511627907
6,BRO0117014_10x,357,"('Cells',)",2835,True,55.55555555555556,18.6046511627907
7,BRO0117014_10x,357,"('Cells',)",2835,False,44.44444444444444,20.930232558139537
8,BRO0117014_10x,185,"('Cells', 'Cytoplasm')",1426,True,53.333333333333336,16.27906976744186
9,BRO0117014_10x,185,"('Cells', 'Cytoplasm')",1426,False,44.44444444444444,20.930232558139537
10,BRO0117014_10x,241,"('Nuclei', 'Cells')",1418,True,50.0,18.6046511627907
11,BRO0117014_10x,241,"('Nuclei', 'Cells')",1418,False,44.44444444444444,20.930232558139537
12,BRO0117014_10x,238,"('Nuclei', 'Cytoplasm')",1433,True,47.77777777777778,18.6046511627907
13,BRO0117014_10x,238,"('Nuclei', 'Cytoplasm')",1433,False,46.66666666666666,20.930232558139537
14,BRO0117014_10x,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,True,0.0,0.0
15,BRO0117014_10x,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,False,0.0,0.0
0,CPBroadPhenixC1PlaneP3,475,(),3526,True,60.0,23.25581395348837
1,CPBroadPhenixC1PlaneP3,475,(),3526,False,52.22222222222223,16.27906976744186
2,CPBroadPhenixC1PlaneP3,384,"('Cytoplasm',)",2360,True,55.55555555555556,25.58139534883721
3,CPBroadPhenixC1PlaneP3,384,"('Cytoplasm',)",2360,False,52.22222222222223,16.27906976744186
4,CPBroadPhenixC1PlaneP3,340,"('Nuclei',)",2352,True,54.44444444444444,16.27906976744186
5,CPBroadPhenixC1PlaneP3,340,"('Nuclei',)",2352,False,47.77777777777778,18.6046511627907
6,CPBroadPhenixC1PlaneP3,395,"('Cells',)",2345,True,56.66666666666666,23.25581395348837
7,CPBroadPhenixC1PlaneP3,395,"('Cells',)",2345,False,55.55555555555556,18.6046511627907
8,CPBroadPhenixC1PlaneP3,218,"('Cells', 'Cytoplasm')",1181,True,58.88888888888889,23.25581395348837
9,CPBroadPhenixC1PlaneP3,218,"('Cells', 'Cytoplasm')",1181,False,53.333333333333336,20.930232558139537
10,CPBroadPhenixC1PlaneP3,228,"('Nuclei', 'Cells')",1173,True,53.333333333333336,18.6046511627907
11,CPBroadPhenixC1PlaneP3,228,"('Nuclei', 'Cells')",1173,False,44.44444444444444,13.953488372093023
12,CPBroadPhenixC1PlaneP3,238,"('Nuclei', 'Cytoplasm')",1188,True,51.11111111111111,13.953488372093023
13,CPBroadPhenixC1PlaneP3,238,"('Nuclei', 'Cytoplasm')",1188,False,44.44444444444444,13.953488372093023
14,CPBroadPhenixC1PlaneP3,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,True,0.0,0.0
15,CPBroadPhenixC1PlaneP3,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,False,0.0,0.0
0,CPBroadPhenixC1PlaneP2,495,(),3526,True,58.88888888888889,20.930232558139537
1,CPBroadPhenixC1PlaneP2,495,(),3526,False,52.22222222222223,16.27906976744186
2,CPBroadPhenixC1PlaneP2,382,"('Cytoplasm',)",2360,True,58.88888888888889,23.25581395348837
3,CPBroadPhenixC1PlaneP2,382,"('Cytoplasm',)",2360,False,51.11111111111111,16.27906976744186
4,CPBroadPhenixC1PlaneP2,347,"('Nuclei',)",2352,True,55.55555555555556,20.930232558139537
5,CPBroadPhenixC1PlaneP2,347,"('Nuclei',)",2352,False,44.44444444444444,16.27906976744186
6,CPBroadPhenixC1PlaneP2,420,"('Cells',)",2345,True,58.88888888888889,18.6046511627907
7,CPBroadPhenixC1PlaneP2,420,"('Cells',)",2345,False,51.11111111111111,16.27906976744186
8,CPBroadPhenixC1PlaneP2,233,"('Cells', 'Cytoplasm')",1181,True,57.77777777777777,20.930232558139537
9,CPBroadPhenixC1PlaneP2,233,"('Cells', 'Cytoplasm')",1181,False,54.44444444444444,16.27906976744186
10,CPBroadPhenixC1PlaneP2,240,"('Nuclei', 'Cells')",1173,True,55.55555555555556,18.6046511627907
11,CPBroadPhenixC1PlaneP2,240,"('Nuclei', 'Cells')",1173,False,44.44444444444444,16.27906976744186
12,CPBroadPhenixC1PlaneP2,232,"('Nuclei', 'Cytoplasm')",1188,True,54.44444444444444,23.25581395348837
13,CPBroadPhenixC1PlaneP2,232,"('Nuclei', 'Cytoplasm')",1188,False,45.55555555555556,18.6046511627907
14,CPBroadPhenixC1PlaneP2,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,True,0.0,0.0
15,CPBroadPhenixC1PlaneP2,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,False,0.0,0.0
0,CPBroadPhenixC1PlaneP4,460,(),3526,True,54.44444444444444,23.25581395348837
1,CPBroadPhenixC1PlaneP4,460,(),3526,False,45.55555555555556,16.27906976744186
2,CPBroadPhenixC1PlaneP4,367,"('Cytoplasm',)",2360,True,54.44444444444444,23.25581395348837
3,CPBroadPhenixC1PlaneP4,367,"('Cytoplasm',)",2360,False,45.55555555555556,18.6046511627907
4,CPBroadPhenixC1PlaneP4,316,"('Nuclei',)",2352,True,53.333333333333336,20.930232558139537
5,CPBroadPhenixC1PlaneP4,316,"('Nuclei',)",2352,False,40.0,18.6046511627907
6,CPBroadPhenixC1PlaneP4,394,"('Cells',)",2345,True,56.66666666666666,23.25581395348837
7,CPBroadPhenixC1PlaneP4,394,"('Cells',)",2345,False,45.55555555555556,20.930232558139537
8,CPBroadPhenixC1PlaneP4,222,"('Cells', 'Cytoplasm')",1181,True,54.44444444444444,20.930232558139537
9,CPBroadPhenixC1PlaneP4,222,"('Cells', 'Cytoplasm')",1181,False,48.888888888888886,20.930232558139537
10,CPBroadPhenixC1PlaneP4,218,"('Nuclei', 'Cells')",1173,True,53.333333333333336,25.58139534883721
11,CPBroadPhenixC1PlaneP4,218,"('Nuclei', 'Cells')",1173,False,38.88888888888889,16.27906976744186
12,CPBroadPhenixC1PlaneP4,234,"('Nuclei', 'Cytoplasm')",1188,True,54.44444444444444,16.27906976744186
13,CPBroadPhenixC1PlaneP4,234,"('Nuclei', 'Cytoplasm')",1188,False,37.77777777777778,16.27906976744186
14,CPBroadPhenixC1PlaneP4,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,True,0.0,0.0
15,CPBroadPhenixC1PlaneP4,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,False,0.0,0.0
0,CPBroadPhenixC1PlaneP1,468,(),3526,True,58.88888888888889,20.930232558139537
1,CPBroadPhenixC1PlaneP1,468,(),3526,False,50.0,18.6046511627907
2,CPBroadPhenixC1PlaneP1,378,"('Cytoplasm',)",2360,True,58.88888888888889,18.6046511627907
3,CPBroadPhenixC1PlaneP1,378,"('Cytoplasm',)",2360,False,48.888888888888886,18.6046511627907
4,CPBroadPhenixC1PlaneP1,328,"('Nuclei',)",2352,True,54.44444444444444,13.953488372093023
5,CPBroadPhenixC1PlaneP1,328,"('Nuclei',)",2352,False,46.66666666666666,18.6046511627907
6,CPBroadPhenixC1PlaneP1,394,"('Cells',)",2345,True,60.0,18.6046511627907
7,CPBroadPhenixC1PlaneP1,394,"('Cells',)",2345,False,50.0,20.930232558139537
8,CPBroadPhenixC1PlaneP1,219,"('Cells', 'Cytoplasm')",1181,True,61.11111111111112,18.6046511627907
9,CPBroadPhenixC1PlaneP1,219,"('Cells', 'Cytoplasm')",1181,False,48.888888888888886,16.27906976744186
10,CPBroadPhenixC1PlaneP1,224,"('Nuclei', 'Cells')",1173,True,56.66666666666666,16.27906976744186
11,CPBroadPhenixC1PlaneP1,224,"('Nuclei', 'Cells')",1173,False,45.55555555555556,20.930232558139537
12,CPBroadPhenixC1PlaneP1,232,"('Nuclei', 'Cytoplasm')",1188,True,57.77777777777777,16.27906976744186
13,CPBroadPhenixC1PlaneP1,232,"('Nuclei', 'Cytoplasm')",1188,False,44.44444444444444,18.6046511627907
14,CPBroadPhenixC1PlaneP1,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,True,0.0,0.0
15,CPBroadPhenixC1PlaneP1,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,False,0.0,0.0
0,CPBroadPhenixNCP4,517,(),3529,True,58.88888888888889,25.58139534883721
1,CPBroadPhenixNCP4,517,(),3529,False,43.333333333333336,16.27906976744186
2,CPBroadPhenixNCP4,395,"('Cytoplasm',)",2364,True,57.77777777777777,25.58139534883721
3,CPBroadPhenixNCP4,395,"('Cytoplasm',)",2364,False,43.333333333333336,20.930232558139537
4,CPBroadPhenixNCP4,357,"('Nuclei',)",2355,True,55.55555555555556,20.930232558139537
5,CPBroadPhenixNCP4,357,"('Nuclei',)",2355,False,40.0,16.27906976744186
6,CPBroadPhenixNCP4,435,"('Cells',)",2348,True,58.88888888888889,27.906976744186046
7,CPBroadPhenixNCP4,435,"('Cells',)",2348,False,46.66666666666666,23.25581395348837
8,CPBroadPhenixNCP4,238,"('Cells', 'Cytoplasm')",1184,True,58.88888888888889,25.58139534883721
9,CPBroadPhenixNCP4,238,"('Cells', 'Cytoplasm')",1184,False,45.55555555555556,13.953488372093023
10,CPBroadPhenixNCP4,234,"('Nuclei', 'Cells')",1176,True,55.55555555555556,16.27906976744186
11,CPBroadPhenixNCP4,234,"('Nuclei', 'Cells')",1176,False,41.11111111111111,18.6046511627907
12,CPBroadPhenixNCP4,235,"('Nuclei', 'Cytoplasm')",1191,True,53.333333333333336,18.6046511627907
13,CPBroadPhenixNCP4,235,"('Nuclei', 'Cytoplasm')",1191,False,34.44444444444444,16.27906976744186
14,CPBroadPhenixNCP4,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CPBroadPhenixNCP4,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CPBroadPhenixNCP3,512,(),3529,True,55.55555555555556,18.6046511627907
1,CPBroadPhenixNCP3,512,(),3529,False,47.77777777777778,11.627906976744184
2,CPBroadPhenixNCP3,398,"('Cytoplasm',)",2364,True,54.44444444444444,18.6046511627907
3,CPBroadPhenixNCP3,398,"('Cytoplasm',)",2364,False,42.22222222222222,9.30232558139535
4,CPBroadPhenixNCP3,353,"('Nuclei',)",2355,True,51.11111111111111,18.6046511627907
5,CPBroadPhenixNCP3,353,"('Nuclei',)",2355,False,45.55555555555556,9.30232558139535
6,CPBroadPhenixNCP3,420,"('Cells',)",2348,True,55.55555555555556,18.6046511627907
7,CPBroadPhenixNCP3,420,"('Cells',)",2348,False,51.11111111111111,13.953488372093023
8,CPBroadPhenixNCP3,235,"('Cells', 'Cytoplasm')",1184,True,53.333333333333336,18.6046511627907
9,CPBroadPhenixNCP3,235,"('Cells', 'Cytoplasm')",1184,False,46.66666666666666,18.6046511627907
10,CPBroadPhenixNCP3,226,"('Nuclei', 'Cells')",1176,True,47.77777777777778,16.27906976744186
11,CPBroadPhenixNCP3,226,"('Nuclei', 'Cells')",1176,False,42.22222222222222,11.627906976744184
12,CPBroadPhenixNCP3,237,"('Nuclei', 'Cytoplasm')",1191,True,52.22222222222223,13.953488372093023
13,CPBroadPhenixNCP3,237,"('Nuclei', 'Cytoplasm')",1191,False,33.33333333333333,9.30232558139535
14,CPBroadPhenixNCP3,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CPBroadPhenixNCP3,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CPBroadPhenixNCP1,531,(),3529,True,56.66666666666666,25.58139534883721
1,CPBroadPhenixNCP1,531,(),3529,False,42.22222222222222,18.6046511627907
2,CPBroadPhenixNCP1,408,"('Cytoplasm',)",2364,True,54.44444444444444,23.25581395348837
3,CPBroadPhenixNCP1,408,"('Cytoplasm',)",2364,False,37.77777777777778,13.953488372093023
4,CPBroadPhenixNCP1,356,"('Nuclei',)",2355,True,54.44444444444444,20.930232558139537
5,CPBroadPhenixNCP1,356,"('Nuclei',)",2355,False,37.77777777777778,13.953488372093023
6,CPBroadPhenixNCP1,437,"('Cells',)",2348,True,56.66666666666666,25.58139534883721
7,CPBroadPhenixNCP1,437,"('Cells',)",2348,False,42.22222222222222,16.27906976744186
8,CPBroadPhenixNCP1,238,"('Cells', 'Cytoplasm')",1184,True,55.55555555555556,20.930232558139537
9,CPBroadPhenixNCP1,238,"('Cells', 'Cytoplasm')",1184,False,47.77777777777778,16.27906976744186
10,CPBroadPhenixNCP1,240,"('Nuclei', 'Cells')",1176,True,53.333333333333336,18.6046511627907
11,CPBroadPhenixNCP1,240,"('Nuclei', 'Cells')",1176,False,45.55555555555556,13.953488372093023
12,CPBroadPhenixNCP1,237,"('Nuclei', 'Cytoplasm')",1191,True,52.22222222222223,20.930232558139537
13,CPBroadPhenixNCP1,237,"('Nuclei', 'Cytoplasm')",1191,False,33.33333333333333,13.953488372093023
14,CPBroadPhenixNCP1,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CPBroadPhenixNCP1,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CPBroadPhenixNCP2,573,(),3529,True,57.77777777777777,23.25581395348837
1,CPBroadPhenixNCP2,573,(),3529,False,47.77777777777778,16.27906976744186
2,CPBroadPhenixNCP2,422,"('Cytoplasm',)",2364,True,57.77777777777777,23.25581395348837
3,CPBroadPhenixNCP2,422,"('Cytoplasm',)",2364,False,47.77777777777778,20.930232558139537
4,CPBroadPhenixNCP2,404,"('Nuclei',)",2355,True,53.333333333333336,20.930232558139537
5,CPBroadPhenixNCP2,404,"('Nuclei',)",2355,False,45.55555555555556,13.953488372093023
6,CPBroadPhenixNCP2,478,"('Cells',)",2348,True,57.77777777777777,23.25581395348837
7,CPBroadPhenixNCP2,478,"('Cells',)",2348,False,48.888888888888886,20.930232558139537
8,CPBroadPhenixNCP2,246,"('Cells', 'Cytoplasm')",1184,True,53.333333333333336,23.25581395348837
9,CPBroadPhenixNCP2,246,"('Cells', 'Cytoplasm')",1184,False,47.77777777777778,18.6046511627907
10,CPBroadPhenixNCP2,271,"('Nuclei', 'Cells')",1176,True,53.333333333333336,18.6046511627907
11,CPBroadPhenixNCP2,271,"('Nuclei', 'Cells')",1176,False,45.55555555555556,16.27906976744186
12,CPBroadPhenixNCP2,246,"('Nuclei', 'Cytoplasm')",1191,True,52.22222222222223,16.27906976744186
13,CPBroadPhenixNCP2,246,"('Nuclei', 'Cytoplasm')",1191,False,41.11111111111111,11.627906976744184
14,CPBroadPhenixNCP2,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CPBroadPhenixNCP2,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,BRO0117056_20xb,374,(),3529,True,61.11111111111112,20.930232558139537
1,BRO0117056_20xb,374,(),3529,False,45.55555555555556,20.930232558139537
2,BRO0117056_20xb,285,"('Cytoplasm',)",2364,True,60.0,20.930232558139537
3,BRO0117056_20xb,285,"('Cytoplasm',)",2364,False,50.0,18.6046511627907
4,BRO0117056_20xb,270,"('Nuclei',)",2355,True,58.88888888888889,18.6046511627907
5,BRO0117056_20xb,270,"('Nuclei',)",2355,False,42.22222222222222,18.6046511627907
6,BRO0117056_20xb,311,"('Cells',)",2348,True,60.0,20.930232558139537
7,BRO0117056_20xb,311,"('Cells',)",2348,False,44.44444444444444,20.930232558139537
8,BRO0117056_20xb,160,"('Cells', 'Cytoplasm')",1184,True,57.77777777777777,20.930232558139537
9,BRO0117056_20xb,160,"('Cells', 'Cytoplasm')",1184,False,55.55555555555556,20.930232558139537
10,BRO0117056_20xb,187,"('Nuclei', 'Cells')",1176,True,55.55555555555556,20.930232558139537
11,BRO0117056_20xb,187,"('Nuclei', 'Cells')",1176,False,41.11111111111111,16.27906976744186
12,BRO0117056_20xb,176,"('Nuclei', 'Cytoplasm')",1191,True,58.88888888888889,16.27906976744186
13,BRO0117056_20xb,176,"('Nuclei', 'Cytoplasm')",1191,False,38.88888888888889,13.953488372093023
14,BRO0117056_20xb,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,BRO0117056_20xb,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CP_Broad_Phenix_C_BIN1_1Plane_P2,536,(),3526,True,54.44444444444444,25.58139534883721
1,CP_Broad_Phenix_C_BIN1_1Plane_P2,536,(),3526,False,53.333333333333336,18.6046511627907
2,CP_Broad_Phenix_C_BIN1_1Plane_P2,405,"('Cytoplasm',)",2360,True,57.77777777777777,25.58139534883721
3,CP_Broad_Phenix_C_BIN1_1Plane_P2,405,"('Cytoplasm',)",2360,False,51.11111111111111,16.27906976744186
4,CP_Broad_Phenix_C_BIN1_1Plane_P2,372,"('Nuclei',)",2352,True,53.333333333333336,20.930232558139537
5,CP_Broad_Phenix_C_BIN1_1Plane_P2,372,"('Nuclei',)",2352,False,51.11111111111111,18.6046511627907
6,CP_Broad_Phenix_C_BIN1_1Plane_P2,463,"('Cells',)",2345,True,55.55555555555556,20.930232558139537
7,CP_Broad_Phenix_C_BIN1_1Plane_P2,463,"('Cells',)",2345,False,52.22222222222223,18.6046511627907
8,CP_Broad_Phenix_C_BIN1_1Plane_P2,254,"('Cells', 'Cytoplasm')",1181,True,56.66666666666666,23.25581395348837
9,CP_Broad_Phenix_C_BIN1_1Plane_P2,254,"('Cells', 'Cytoplasm')",1181,False,53.333333333333336,16.27906976744186
10,CP_Broad_Phenix_C_BIN1_1Plane_P2,256,"('Nuclei', 'Cells')",1173,True,53.333333333333336,18.6046511627907
11,CP_Broad_Phenix_C_BIN1_1Plane_P2,256,"('Nuclei', 'Cells')",1173,False,44.44444444444444,18.6046511627907
12,CP_Broad_Phenix_C_BIN1_1Plane_P2,245,"('Nuclei', 'Cytoplasm')",1188,True,52.22222222222223,20.930232558139537
13,CP_Broad_Phenix_C_BIN1_1Plane_P2,245,"('Nuclei', 'Cytoplasm')",1188,False,43.333333333333336,16.27906976744186
14,CP_Broad_Phenix_C_BIN1_1Plane_P2,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,True,0.0,0.0
15,CP_Broad_Phenix_C_BIN1_1Plane_P2,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,False,0.0,0.0
0,CP_Broad_Phenix_C_BIN1_1Plane_P4,494,(),3526,True,57.77777777777777,23.25581395348837
1,CP_Broad_Phenix_C_BIN1_1Plane_P4,494,(),3526,False,44.44444444444444,20.930232558139537
2,CP_Broad_Phenix_C_BIN1_1Plane_P4,369,"('Cytoplasm',)",2360,True,61.11111111111112,25.58139534883721
3,CP_Broad_Phenix_C_BIN1_1Plane_P4,369,"('Cytoplasm',)",2360,False,43.333333333333336,16.27906976744186
4,CP_Broad_Phenix_C_BIN1_1Plane_P4,353,"('Nuclei',)",2352,True,54.44444444444444,16.27906976744186
5,CP_Broad_Phenix_C_BIN1_1Plane_P4,353,"('Nuclei',)",2352,False,42.22222222222222,16.27906976744186
6,CP_Broad_Phenix_C_BIN1_1Plane_P4,422,"('Cells',)",2345,True,57.77777777777777,23.25581395348837
7,CP_Broad_Phenix_C_BIN1_1Plane_P4,422,"('Cells',)",2345,False,45.55555555555556,18.6046511627907
8,CP_Broad_Phenix_C_BIN1_1Plane_P4,232,"('Cells', 'Cytoplasm')",1181,True,51.11111111111111,25.58139534883721
9,CP_Broad_Phenix_C_BIN1_1Plane_P4,232,"('Cells', 'Cytoplasm')",1181,False,46.66666666666666,23.25581395348837
10,CP_Broad_Phenix_C_BIN1_1Plane_P4,236,"('Nuclei', 'Cells')",1173,True,56.66666666666666,18.6046511627907
11,CP_Broad_Phenix_C_BIN1_1Plane_P4,236,"('Nuclei', 'Cells')",1173,False,37.77777777777778,16.27906976744186
12,CP_Broad_Phenix_C_BIN1_1Plane_P4,241,"('Nuclei', 'Cytoplasm')",1188,True,56.66666666666666,16.27906976744186
13,CP_Broad_Phenix_C_BIN1_1Plane_P4,241,"('Nuclei', 'Cytoplasm')",1188,False,41.11111111111111,18.6046511627907
14,CP_Broad_Phenix_C_BIN1_1Plane_P4,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,True,0.0,0.0
15,CP_Broad_Phenix_C_BIN1_1Plane_P4,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,False,0.0,0.0
0,CP_Broad_Phenix_C_BIN1_1Plane_P3,505,(),3526,True,54.44444444444444,20.930232558139537
1,CP_Broad_Phenix_C_BIN1_1Plane_P3,505,(),3526,False,50.0,18.6046511627907
2,CP_Broad_Phenix_C_BIN1_1Plane_P3,386,"('Cytoplasm',)",2360,True,60.0,23.25581395348837
3,CP_Broad_Phenix_C_BIN1_1Plane_P3,386,"('Cytoplasm',)",2360,False,51.11111111111111,16.27906976744186
4,CP_Broad_Phenix_C_BIN1_1Plane_P3,356,"('Nuclei',)",2352,True,54.44444444444444,13.953488372093023
5,CP_Broad_Phenix_C_BIN1_1Plane_P3,356,"('Nuclei',)",2352,False,48.888888888888886,13.953488372093023
6,CP_Broad_Phenix_C_BIN1_1Plane_P3,437,"('Cells',)",2345,True,58.88888888888889,20.930232558139537
7,CP_Broad_Phenix_C_BIN1_1Plane_P3,437,"('Cells',)",2345,False,50.0,16.27906976744186
